,0,1,2,3,4,5,6,7,8,9
929,CCCCCCBAAA,ABCCCBBCBA,AAABBBBBCC,CCCCBBAAAA,CCBAAAABBB,BCCCAAAABC,CBAAABBACC,CCCCCBAAAA,AAAAABBCCC,AAABBCCCCC
930,CCCCCBBBAA,CCCCBAAAAB,AAAABCCCCC,CCCCBBBBAA,CCBABBAABB,CCAACAAABB,ABAACCCCAB,AAAAABBCCC,AAAAABBCCC,AAACCCCCCC
931,CCCCCCBAAA,BBAAAACCCC,BABCCAABBA,BBBAAAAACC,AABBCCCCBB,CCCCBBAAAA,CCCCBBAAAB,AAAAABBCCC,AAAAABBCCC,CCCAAAAAAA
932,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCCBBBAA,CCCBBBBAAA,ABAAABCCCC,CBBBAAAABC,AAAABBBCCC,AAAABBCCCC,AAAAAACCCC
933,AAAAAABCCC,CCCBBAABBB,CAAAABCCCC,CCCCBBAAAA,BCAAABBCCC,CCAAABBCCB,BAABBBCBAC,CCCCCCBAAA,AAAAABBCCC,AAABBCCCCC
934,CCCCCCBAAA,AACCCBBCCA,AAAABBBBCC,CCCCBBAAAA,CCBBABBAAA,AACCCBBBBB,BBBBCBAACB,CCCCCAAAAA,AAAAABBCCC,AAABBCCCCC
935,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAAACCCCC,AAAABBBCCC,AAAABBCCCC,AAABCCCBCB,CCBAAAABBB,CCCCAAAAAA,AAABBCCCCC
936,CCCCCBBAAA,CCCCCBBBAA,AAAABBCCCC,CCCCBBAAAA,BCCBAABBBA,CCAABBACCC,AABBBBBBBC,CCCBAAAAAA,AAAAABBCCC,AAABBCCCCC
937,CCCCCCBAAA,AACCCBBBCC,CCAAABBBBB,AAABCCCBBC,CCCBBBAAAA,BACCBBBAAB,BBBBCBAABC,AAAABBBCCC,CCBAAAABBB,AAABBCCCCC
938,CCCCCBBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBAAACC,ACAAABCCCC,AAABACCCBC,BBACCBAACC,AAABCBCCCB,AAAAABBCCC,AAAABBBBCC
939,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAACCCCCC,CCCBBAAAAA,ACCCBBBCAA,ABCABBBACC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
940,CCCCCCBAAA,AAABCBBCCC,CCCAAAABBA,AAAAACCCCC,AAAABBCCCC,AAAABBCCCC,BCCBBBBAAB,CCBAAAAAAB,CCCCCCAAAA,AAABBCCCCC
941,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAABCCCBBC,CCCBAAAAAA,BBCCACCCAA,CCBBBAAAAC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
942,AAAAAAABCC,CCCBBAABBC,CCCCCCBAAA,AAABCCCCCC,AAABCCCBCC,AAAAABCBCC,CCCAAABBCC,AAAABBCCCC,AAAAABBCCC,CCCCCCAAAA
943,CCCCCCBAAA,AAAAAABCCC,BCCCCCAAAA,BBBAAAABCC,ACCBBAAABB,CCCCBAAAAA,AAACCBBABC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
944,CCCCCCBBAA,CACBBBAABB,AAAABCCCCC,CCCBAAAAAA,AAABBCCCCC,ABAAABCCCC,AAAAAAABCC,AAABBBCCCC,AAACCCCCCC,AAABBBCCCC
945,CCCCCBBBAA,CCCCBAAAAA,AAABBCCCCC,CCCCCCAAAA,ABCCCAABAA,CABBBBBCBB,BBBBBCBABA,AAAABCCCCC,AAAAABBBCC,AAABBBCCCC
946,CCCCCBBBAA,CCCCBBAAAA,AAAABCCCCC,CCCCBBBBAA,CCBCBAABAA,CCCCCBAAAA,BCBCABBBBB,AAAABBBCCC,AAAAABBCCC,AAAABCCCCC
947,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBAAAAACCC,AAAABBBCCC,AAAABBCCCC,AAABBCCBBC,CCCCCCAAAA,AAAAABBCCC,CAABBBBBBB
948,CCCCCCBBAA,CCCCCAAAAA,AAABBCCCCC,BBBBBBCCAA,BCBCABBAAA,BAABCBABCC,CCAACBABAB,AAABBABBCC,AAAAABBCCC,AABBBCCCCC
949,AAAAAAABCC,CCCBBAABBB,CCCAAAAAAB,ACCCCBBAAA,ABAAACCBCB,CCCCBBBAAB,CCBABBAAAA,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
950,AAAAAAABCC,CCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,ABCCBBABCB,CCBABAABCC,CABCAABCCC,AAAABBBCCC,AAAAABBCCC,AAABBBCCCC
951,CCCCCBBBAA,CCCBBCBAAA,AAAAABCCCC,BBBBBBBBCB,ACBBBCCABA,ABBACCCCBA,AABBAACCCC,AAABCCBACB,AAAAABBCCC,AAAABCCCCC
952,AAAAAAABCC,CCCBBAABBB,CCAAAAAABC,CCCCBBAAAA,CBABBBBACC,AAAABCCCCC,BBBCCCAABC,AAAABBCCCC,AAAAABBCCC,CCAAABBBBB
953,CCCCCCBAAA,AAAAACCCCC,CCCCBAAAAA,AAAAAABCCC,BCBBBBBAAB,BCCCCAAAAA,CCCBBBBAAB,AAAABBCCCC,AAAAABBCCC,CCCCCCCAAA
954,CCCCCBBBAA,CCCCCAAAAA,AAAABCCCCC,CCCCBBBBAA,CCCBBBAAAA,CCCBBAABAA,CCCCCBAAAA,AAAAABBCCC,AAAABBBCCC,AAAAAACCCC
955,CCCCCBBBAA,ACCBBAAABC,AAAABCCCCC,CCBBBBBBAA,AAABACCCCC,BBBBBBCCCA,AAAAABCCCC,AAABBBBBCC,AAAAABBCCC,AAABBBCCCC
956,CCCCCBBBAA,CCCBAAAABB,AAAABCCCCC,CCCCCBBAAA,CCBBCABAAA,CBAAABBBBC,CCCAABABBA,AAAAABCCCC,AAAAABBCCC,ABBBBBBBBB
957,AAAAAAABCC,CCCCCAAAAA,AAAAACCCCC,CCCCBBAAAA,CCCCBAAAAB,CCBCBBAAAA,BBBBBBBCCA,CCAABBBBBB,AAAAABBCCC,AAABBCCCCC
958,AAAAAAABCC,CCCBBAABCC,CCCCBAAAAA,AACCCCBBBB,ABAAABBBCC,CCAAABBABC,AAAACBBACC,AAAABBCCCC,AAAAABBCCC,BCCCCCCAAA
959,CCCCCCBAAA,AAACCCBBBB,BCBAABCCCB,AAAABCCCCC,CCCCBBAAAA,CCCCBAAAAA,ABCAAABBCC,AABCBBBCCC,CCCCCCCAAA,AAABBCCCCC
960,CCCCCBBBAA,CCCCBBCAAA,AAAABBCCCC,BBBBBBBACC,ACCABBBBAA,AAACCCAAAA,AABBCBCBBB,BBAAABBCCC,AAAAABBCCC,AAAAACCCCC
961,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBBAAAABC,ACCBBBBBAA,ACCCBBBBAA,CCBBBAAAAC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
962,AAAAAAABCC,CCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,ABAAAACCCC,BBAAABBCCC,CABCABCBBA,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
963,AAAAAAABCC,CCCBBAABCC,CCCCCCAAAA,AAABCCCCBC,AAABCCCBCC,BBAACAABCC,BCCBAAAACC,AAAABBCCCC,AAAAABBCCC,CCAAAABBBB
964,CCCCCBBBAA,CCCBAAAAAB,AAABBCCCCC,CCCCBAAAAA,CAABCCBBCA,CCCCAAAAAA,CCCCCCAAAA,AAABBCCCCC,AAAAAABCCC,AAABBBCCCC
965,CCCCCCBAAA,BAAAABCCCB,AABCCABBBA,BAAAAABCCC,ABCCCBBBAA,CCCCBBAAAA,CCCCAAAAAB,AAAAABCCCC,AAAAABBCCC,CAABBBBBBB
966,BCCCCBBBAA,ABBBBAAACC,BBBCCCCAAA,CCCCBBBBAA,BAABABBCCC,CCCBAAAABB,ABCCCCCAAB,AAAACCCCCC,AAAAABBCCC,AAABBBCCCC
967,CCCCCCBAAA,AAABCCCBBB,CCCAABBBCB,AAAAAACCCC,CCCCBBBAAA,CCCABABAAB,BABBABBBBC,AABCBBBCCC,CCCCCCBAAA,AAABBCCCCC
968,CCCCCCBAAA,AAABCCBBBA,BBBAABCCCC,AAAAACCCCC,BCCCCBBAAA,CCCCBAAAAA,AAAAABCCCC,AAAAACCCCC,BBBBBBCCAA,AAABBCCCCC
969,CCCCCCBBAA,CCCAAAAAAB,AAABBCCCCC,CCCCBAAAAA,AAAAACCCCC,CCCCAAAAAA,CCBAABBBBB,AAABCCCCCC,AAAAAAACCC,AACCCCBBAA
970,CCCCCCBAAA,AAAAAACCCC,BCCCCCAAAA,BBBBAAAACC,ACBAAABBBB,CCCAAABBAB,CCBBBAAAAC,AAAABBCCCC,AAAAABBCCC,AAABBBCCCC
971,CCCCCBBBAA,CCCCBAAAAA,AAABBCCCCC,CCCCCCBAAA,CCCBACABAA,ABABAABCCC,CCACAABBCA,AAAABABCCC,AAAAAACCCC,AAABBBCCCC
972,CCCCCCBAAA,BBAAAACCCC,AABCCCAAAA,BBBAAAAACC,AABCCCCCBB,CCCBAABBBA,BBAAAABCCC,AAABCCCCCC,CCCCCCCAAA,AAABBCCCCC
973,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBBAAAAACC,AAABBBBCCC,AAABBCCCCC,AAABBBBCCC,CCCCCBAAAA,AAAAABBCCC,CCAAABBBBB
974,CCCCCCBAAA,AAAAAABCCC,BBBCCCBAAA,BBAAAAABCC,BCCBABABBB,CCABACBBBB,CCCBBCBAAB,AAAABBCCCC,AAAAABBCCC,CCAAABBBBB
975,AAAAAAABCC,CCCBBAABBC,CCCCCAAAAA,AABCCCCBBB,AAAACBBCCC,ABBCCBBABB,AACAABBACC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
976,AAAAAAABCC,CCCBBAABBB,CCCCAAAAAA,ABCCCBBAAA,ABAAABBCCC,BBACBBCAAA,CBBBABCCAC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
977,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBAAAAABCC,AAAABBCCCC,AAABBBCCCC,AABABBBBCC,CCCCCCBAAA,AAAAABBCCC,CCAAABBBBB
978,CCCCCCBAAA,AAAAABCCCC,CCCCCAAAAA,BBAAAAABCC,AAAABBCCCC,AAAABBCCCC,AAABBCCBBC,CCCCCBAAAA,BBBBBBBCCA,AAABBCCCCC
979,CCCCCCBAAA,AABCCBBCCB,AAABBCCCCC,CCCCBBAAAB,ABAAABBCCC,BBBCCCBBBA,CCBAAAAAAB,CCCBAAAAAA,AAAAABBCCC,AAABBCCCCC
980,CCCCCBBBAA,CCCCAAAAAB,AAAABCCCCC,CCCCCBAAAA,CCCCBAAAAA,CCBCBBBAAA,AAAAABBCCC,AAAABCCCCC,AAAAAAACCC,AAABBBCCCC
981,CCCCCCBBAA,CCCBAAAAAA,AAAABCCCCC,CCCCBAAAAA,CAACBCCABA,CCCAAAAABB,CBBBAAABBC,AAAABBCCCC,AAAAACCCCC,AAABBBCCCC
982,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAACCCCBC,CCCBABAAAA,CCCBAAABBB,CCCCCBAAAB,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
983,AAAAAAABCC,CCCBBAABBC,CCCCBAAAAA,AACCCCBBBB,AAABBBBCCC,BCABBBBBBA,ACABBBAACC,AAAABBCCCC,AAAAABBCCC,CCAAABBBBB
984,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,CCBBBAAAAC,ABBBBBCCCC,AAAABBCCCC,AAAABBBBCC,BBBBCCCCBA,AAAAABBCCC,CCCCBAAAAA
985,CCCCCBBAAA,BCCCCBBBAA,AAAABBCCCC,CCCCBBAAAA,BCBBBAAABC,BABCCAABCC,BBBAABBABC,CCCAAAAAAA,AAAAABBCCC,AAABBCCCCC
986,CCCCCBBBAA,CCCCBAAAAA,AAABBCCCCC,CCCCBCBAAA,ACCCBBBBAA,AABBCBBBCC,ABBBBBBBCC,AABABBCBCC,AAAABBBBBC,AAABBBCCCC
987,CCCCCBBBAA,CCCCCBAAAA,AAAAACCCCC,CCCCBBBBAA,AAAABBCCCC,ACABBABCBB,CCCCCCCAAA,AAAABBBCCC,AAAAABCCCC,AAABBBBBCC
988,BCCCCBBBAA,CCCCBAAAAA,AAABBCCCCC,CCBBBBBBAA,AABBBCCCCC,ABCABBBBCB,AABAACCCCC,AAAAAAACCC,AAAAABBCCC,AAABBBCCCC
989,CCCCCCCBAA,AAAAACCCCC,BBBBCAAAAA,CCCCBBBAAA,AAABBCCCCC,ABAAABCBCC,BCBBBBBABC,ABBBBBBBBB,AAAAABBCCC,AAABBBCCCC
990,AAAAAAABCC,CCCBBAABBC,CCCCBAAAAA,AACCCCBBBB,AAABBCBBCC,BCBACCCAAA,AABCCCBABC,AAAABBCCCC,AAAAABBCCC,CCCCCAAAAA
991,CCCCCCBAAA,AAAAACCCBB,AABCBABBBB,BBAAAAACCC,ACCCCCBAAA,CCCBBBAAAA,CCAAAAABCC,AAAAABCCCC,AAAAABBCCC,CCCAAAAAAA
992,AAAAAAABCC,CCCBBAABBC,CCCCCCAAAA,AAACCCCCBC,AAAABCBCCC,CCAAACCBCA,BBABBCBABC,AAAABBCCCC,AAAAABBCCC,CBAAABBBBB
993,CCCCCCBAAA,BBBAAABCCC,BABCCCAAAA,BBBAAAAACC,AABCCCCCBB,CCCBBBBAAA,CCCCCBAAAA,AAAAABBCCC,AAAAABBCCC,CCCCBAAAAA
994,CCCCCBBBAA,CCCBBBAAAA,AABBBCCCCC,BBBBBCBAAA,AAAABCCBCB,BBCCBCBBAA,AAAAABBBCC,AAAACBBCCC,AAAAABBCCC,ABBBBBBBBB
995,AAAAAAABCC,CCCBBAABCC,CCCCCCAAAA,AAABCCCCBC,AAABCCCCCC,BBACCCAAAA,BBAAABBCBC,AAAABBCCCC,AAAAABBCCC,CBAAABBBBB
996,CCCCCBBBAA,CCCCBAAAAA,AAABBCCCCC,BBBBBBCBAA,ABCBCBCCBA,BABCAABCCC,AABBBCCBCB,CBACBABBBB,AAAAABCCCC,ABBBBBBBBB
997,CCCCCBBAAA,CCCCCBBBAA,AAAABBBCCC,CCCCBBAAAA,BCABAABBCC,BAACBCCCBC,BBAAACCBCC,CCCCAAAAAA,AAAAABBCCC,AAABBCCCCC
998,CCCCCBBBAA,CCCCCAAAAA,AAABCCCCCC,BBBBBBCBAA,ACCBBBBBAA,AABCACBBCA,BCBCBABBAA,BBCABCBACA,AAAAABCCCC,AAAAABCCCC
999,CCCCCCBAAA,AAAACCCBBB,ABCBABCCCB,AAAAAABCCC,ACCCCCBBAA,CCCCBAAAAA,CCBAAAABCB,AAAAABCCCC,AAAAABBCCC,CAABBBBBBB
