,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
835,DBBBA,AABCD,BDCBA,DCCAA,DCADB,DAACC,ABCDD,ABDCD,BDCBA,DDCBA,DCBAB,ACDCC,DBBBB,ACDAD,DADBB,DDAAC,AABDD,BADCD,DDBAB,BCBDA,CCDCA,DACBC,DDABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
836,DCBBA,DDCBA,AACDD,DCDAA,DBABD,ABBDD,DDDAA,ADCCC,AACCD,BDDBA,DCBAA,ACDCC,DBBAC,BACCD,DADBA,BACCD,BDDCA,ACDCC,BBDCA,AACDD,AABCD,AACDD,AACDD,AABDD,DDDAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
837,DACBB,DDCBA,BBBBD,DCCAA,DCCCA,AACDD,AACDD,ABACD,ADBCB,DDCBA,DCAAC,ACCCC,DCCAA,ABDCD,BBADC,DDBBA,DDABA,DBCAC,AABDD,CCBDA,CCDCA,DACBC,BDABB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
838,ADCDB,DDCBA,DDBAA,CDCBA,AADDC,DCBAA,AABDD,ABCDC,DCBAA,DCCAA,AAADD,ABCDD,ABDDC,DCCAA,DDBAA,DCBAB,DDCAA,DCCAA,DDBAC,AADDB,AABCD,ACDCA,BADCC,AABCD,AABDD,AABDD,ABBDD,ABCDD,AACDD,AACCD
839,CDDAA,DCDAA,DDBAA,DCCAA,DABBB,AACDD,AABCD,ABDCD,ADBCB,DDCAA,DCBBA,DBBBA,CDAAC,DABBB,CBDAA,ABBDD,AACCD,ACBDC,ABDAD,ADADC,AACDD,AACCD,DBBBA,AABCD,ABBCD,AADDD,AAADD,ABCCD,AACDD,AABDD
840,ADCDB,DDCBA,DDBAA,CDCBA,ABBBD,ABBDD,AABDD,DDAAA,DCBAA,DCCAA,AAACD,ABCCD,AACDD,ABCCD,AABCD,AABDD,ABCDD,AACCD,BDCDA,AACDD,AABDD,DDCAA,DCBAA,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
841,BBBBD,ABCDD,DDBBA,DCCAA,DBABD,DDBAA,AACDD,ABCDD,ADDCB,DDCBA,DCBAB,ACDDC,CCCAD,ACDCC,CCDAA,BBBBD,CCACC,ACCCC,DDDAA,ABBDD,AABDD,AACDD,ABCCD,DDAAA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
842,ADCDB,DDCBA,DDBAA,ACCCC,DBABD,AABDD,AACDD,ACCDC,DCBAA,AADDD,DCBAB,ACCCD,ABBCD,ABDCD,ACCCD,AACDD,ACCDD,ABCCD,CCDBA,BACDC,AABDD,DDCBA,DCBAA,AABCD,AABDD,AABCD,DDDAA,ABCDD,AACDD,AACCD
843,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,ACCCC,ACCCC,AACDD,ABCBD,ABBDD,AACCD,ABCCD,ABBCD,AABDD,BACDD,AABDD,CCCCA,DDBBA,DAAAD,ABBDD,AABCD,CCCCA,ABCDD,AACDD,AACBD
844,ADCDB,DDCBA,DDBAA,CDCBA,DDBAA,DCBAA,CCDAA,ACCDC,DCBAA,DCCAA,ACCCD,ACCCD,ABBDD,CDDAA,ABBDD,DCCCA,BDAAD,BBDAD,ABCDC,AACDD,AABDD,AACDD,BABDD,AABCD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
845,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,AABDD,AABDD,ACCDC,DCBAA,DCCAA,BBBBD,ACCCC,AACCD,ABCCD,AACDD,ABCDD,AACCD,AABCD,ABBDD,AACDD,AABDD,AACDD,DDCAA,DCCBA,AABDD,AABCD,ABBDD,ABCCD,AACDD,AACBD
846,ADCDB,DDCBA,DDBAA,CDCBA,ADDCB,DCBAA,ABCDA,ACCDC,DCBAA,DCCAA,ACCCD,ACCCD,DBADA,DCBBA,DDBBA,DCCBA,DACBB,ABBCD,ABBDD,BADDD,AABCD,BCDCA,ABBCD,AABCD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACCD
847,ADCDB,DDCBA,DDBAA,BBBAD,DDBAA,DACBC,CCDAB,ACCDC,DCBAA,DCCAA,ACCBD,ACDCC,DDCAA,DDCAA,DCDAA,CDCCA,DBCAA,BCDBA,DCBCA,AACDD,AABCD,ABCDC,AACDD,AABCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACCD
848,ADDDA,DCBBA,DDBAA,DCCAA,CDBAA,AACDD,ABBBD,ABDCD,ACDCC,DDCAA,BBBDA,AABCD,ABDBB,DAADA,AADDD,DDAAA,AACCD,BBDBB,ACDAD,DDDAA,AABDD,CCAAD,BBDBB,AABCD,ABBDD,AACDD,ACCCC,ABCCD,ABDCB,DDBBA
849,DCCCA,DDCBA,DDBAA,DDDAA,CDDAA,ABCDD,AACDD,ABDCD,ADCBB,DDCAA,DBBBA,DBABB,AADCC,BCDDA,BBBAD,ABDBB,AACCD,ACBDC,AAACD,ADADC,AABCD,AADBD,AAADD,BACCD,AABDD,AABCD,ACACD,ACDCD,ABDBB,DDBBA
850,ACCCD,DDCAA,DDBAA,CCCDA,CDDAA,AACDD,ACCCD,ABDCD,ADCBB,CCDAA,CDDBA,DDCAA,AADDB,ADADD,DBBBB,ABBDD,AACCD,ADADD,DBBBB,CDDAA,AABCD,CABDB,DBBBA,BBBBD,AABDD,AABCD,ACACD,ACDCC,ABDBA,DDBBA
851,DCBBA,DDCBA,AACDD,DCCAA,DBABD,AABDD,AABDD,DCBBA,BAADD,ACDCB,DCBAA,ACDCC,DCDAA,ABDCD,CCDAA,AABDD,AADCD,AADDD,DAADC,AACDC,AABDD,AACDD,ABCDD,AABCD,CCCCA,AABCD,ABCDD,ABCDD,AACDD,AACBD
852,ADCDB,DDCBA,DDBAA,CDCBA,AADDD,AACDD,AABDD,ACCDC,DCBAA,DCCAA,AAADD,ACDCC,DACBB,AADDA,ADDCC,DDAAA,DCBAA,AAADD,DDBCA,BACDB,AABDD,AACDD,AABDD,AABCD,ABBDD,AABCD,ACACD,CCCCA,AACDD,AACBD
853,ADCDB,DDCBA,DDBAA,CDCBA,AABDD,ABBDD,AABDD,DBBBB,DCBAA,DCCAA,BBBBD,ACCCC,AACDD,AABDD,AACDD,ABCDD,ABCCD,AACDD,ACDBD,AACDD,AABDD,CCDCA,DCBAA,AABCD,AABDD,AABCD,DAABC,ABCDD,AACDD,AACBD
854,ADCCB,DDCBA,DDBAA,CDCBA,AADDC,DCBBA,AABDD,ACCDC,DCBAA,DCCAA,AACDD,ABCCD,DDBAA,DCBAA,DDABA,DCCAA,DCBBA,AACBD,DBADB,AACDD,AABDD,ABCDD,AABDD,ACCBD,ABBDD,AABCD,ABADD,CCCCA,AACCD,AABCD
855,ADBCC,DBDAA,DDBCA,ADCCC,DCBAC,BACCD,AABDD,CCDBA,DCCAA,DCCAA,CDDCA,DCBAB,ABBDD,DBABD,DDCBA,AAACD,ABBBD,CADCC,ABCDC,CDBDA,AACDD,BADBD,ABCDD,AABCD,AABDD,AABCD,ACACD,ABCCD,ABDCA,CBCAD
856,ADCDB,DDCBA,DDBAA,AAADD,DCABC,AACDD,DABBB,ACCDC,DCBAA,BBBBD,DCAAB,ACDCC,DCADA,AADCD,ADBBB,DCCAA,DADCA,DDCAA,DCBCA,AACDD,AABCD,AACDD,AACDD,AABCD,DDAAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
857,ADCDB,DDCBA,DDBAA,AAADD,DBABD,ABBDD,DBABB,ACCDC,DCBAA,BBBBD,DCAAB,ACCCD,AABDD,ABDCD,ABBCD,AABDD,AABDD,BABDD,ADBDA,BABDD,DDAAA,AACDD,AACDD,ABBCD,DBBBB,AABDD,ABCDD,ABCDD,AACDD,AACBD
858,CDBCA,DDCBA,AACDD,DCCAA,DBABD,AABDD,DDAAA,ACCDC,ABCDD,DDCBA,DCBAB,ACDCB,BDABB,DADAB,CCDAA,AADCC,ADDDA,DACCC,CCDAB,ACCDC,AABDD,AACDD,ABCCD,AABCD,DDDAA,AABCD,ABCDD,ABCDD,AACDD,AACBD
859,DACCA,DCCBA,DDBAA,CBBAD,DCDAA,AACCD,ACCCD,ABDCD,ADDBA,CCBDA,DCCBA,DCBAA,CCCDA,CBDAD,DDDAA,CCACC,ABDCC,BCDCA,AAACD,CCADB,CCABD,AACDD,ACACD,AAADD,AABDD,AABCD,ACACD,ACDCD,ABDBB,DDBBA
860,ADCDB,DDCBA,DDBAA,CDCBA,AADDC,DCBAA,AABDD,ACCDC,DCBAA,DCCAA,CDDCA,ABCDD,ABCCD,DDCBA,DDBAA,DDBAA,DDAAC,DCCAA,CDAAB,AACDD,AABDD,AACDD,ABDDC,CAACD,AABDD,AABCD,CCCCA,ABCDD,AADDB,DCCAA
861,DACBB,CDBCA,CBBAD,DBCAB,DCADA,ACBDC,AACDD,ABACD,ADBCB,DDCBA,DCBAB,ACDCC,DBADC,BCDBA,DCCAA,CCBAD,DBBCA,BACDD,AADCC,BCBDA,CCDCA,DACBC,CDABB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
862,BBDAB,CCDAA,DDBAA,BBBAD,DCDBA,AACDD,AABDD,ABDCD,ADCBB,DDBAA,BBBDA,BBDDA,CACCD,AADDD,ACCCC,ABBDD,ACCCC,CCACC,ACDAC,DDDAA,AABDD,AACDD,AADDA,BACDC,ABADD,AABCD,ABBDD,BBBBD,ABDBB,DDBBA
863,BAACD,ABCDD,DDBAA,DCCAB,DBCAA,AABDD,AACDD,ABDCD,BDCBA,DDCAA,DCBAB,ACDCC,CAADB,CDCAA,CCDAA,ACDAB,ACDBB,AADCD,CDBDA,CADAD,DABBB,ABCDD,DCBBA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
864,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,ABCDC,DCBAA,DCCAA,ABBBD,ACCCC,AABDD,AACDD,ABCCD,ABADD,AACDD,ABBDD,AABDD,AACDD,AABDD,AACDD,CCDCA,DCBAA,AABDD,AABCD,ABBDD,DDDAA,AACDD,AACBD
865,ADCDB,DDCBA,DDBAA,CDCBA,AABDD,DCBAA,AABDD,DBBBB,DCBAA,DCCAA,AACCD,ABCDD,DDCAA,DDBAA,DCBBA,DDCAA,DCAAB,DDAAC,DDBCA,BACDC,AACDD,AABDD,BBDAC,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
866,BBBAD,CDBDA,BADCA,DACAB,CDCAA,AABDD,AABDD,ADCAB,CDBBA,DDCAA,DDCBA,DBBAB,AACCD,ABDCC,CCDCA,ACBDD,AADCD,BDBDA,DCDBA,BABBD,ABDCD,ABCDD,AABDD,AABCD,AABDD,AABCD,ABBDD,ABCDD,AADCC,DCCAA
867,DAAAD,DCBAA,DDBAA,DCCAA,DABBC,ABCDD,AABCD,ABDCD,ADCCB,DDCAA,DCDAA,DBBAA,BCDAB,ABDCC,CCDCA,ABBDD,CDDAA,ACBDC,ABDAD,AABDD,AABDB,AABDD,ABCCD,AABCD,AACDD,BBBBD,ABBDD,BDDBA,DDCAA,DDBAA
868,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,AACDD,CCCDA,ACCDC,DCBAA,DCCAA,CDDCA,ACCCC,CDCAA,BBBAD,DDACC,ADCCC,DDBAA,CDAAA,DDBCA,AACDD,AABDD,AACDD,ABCDD,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
869,DAAAD,DCCBA,DDBAA,DCCAA,ACCCD,AABDD,AABDD,ABDCD,ADCCB,DDCBA,DCBBA,DBABB,DDAAB,DDAAA,DDDAA,ABBDD,DADAA,ACBDC,ABDAD,AABDD,AABDD,AABDD,AACCD,AABCD,AABDD,AABDD,ACCCD,ACDCA,DDCAA,DDBAA
870,ADCDB,DDCBA,DDBAA,ACDCC,DCAAC,AACDD,AACDD,ACCDC,DCBAA,ACDCC,DCAAB,ACDCC,BDCAA,CCCAC,DDCAA,DCCAA,DDBAA,DDCAA,DACDB,AADCD,AABDD,AACDD,AACDD,AABCD,AABDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
871,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,AACDD,ACCCD,ABBCD,AABDD,AABCD,ABBCD,AACDC,ABBDD,ADCDA,AADDC,AABDD,DDCAA,DABBC,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
872,DACAC,DDCBA,DDBAA,DCCAA,DDAAB,AACDD,AABDD,ABDCD,ADCBC,DDCAA,DCCDA,DCBAA,DBCCA,CDDAA,CBDAA,CCCDA,CDDAA,ACBDC,ABDAD,AABDD,AABDB,AACCD,AACDD,ABBCD,ABBCD,AABDD,BCABD,AADCD,ABDBA,DDBBA
873,DADAB,DDCAA,DDBAA,DCCAA,ABCCD,AABDD,AABDD,ABDCD,ADCBB,DDCBA,DCBBA,DBAAB,DCAAB,DDBBA,CBDAA,ABBDD,CDDAA,ACBDC,ABDAD,CCACD,AABDD,AACDD,AADDD,ABBCD,ABBDD,AABDD,ACACD,ACDCC,ABDBA,DDBBA
874,ADCDB,DDCAA,DDBAA,BBBBD,DCAAC,AACDD,DDAAB,ACCDC,DCBAA,DCCAA,DCAAB,ACCCC,DDAAA,BCCAD,DDDAA,DCCAA,DACCC,DDCAA,DDBCA,AACDD,AABDD,AABDD,ABBDD,AABCD,AABDD,AABCD,DDAAA,ABCDD,AACDD,AACBD
875,DCBBA,DDCBA,AACDD,DCDAA,DBABD,AACDD,CCCDA,ADCCA,BAADD,BDDBA,DDBAA,ACCCC,DCCAA,CAADD,AABDD,ACCCC,ADDAA,BDDBA,AADAD,AABDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DDBAA,ABCDD,AACDD,AACBD
876,CADAD,DCCBA,DDBAA,DCCAA,DABBB,AACDD,AABCD,ABDCD,ADCCB,DDCAA,DCCCA,DCBAA,DABCD,DABBB,DDBAA,AAADD,DDAAA,CCCCA,BDBBB,AABDD,AABDD,AACDD,ABCCD,AABCD,ABBDD,AABDD,AADDD,ADCBC,AACDD,AABDD
877,ADCDB,DDCBA,DDBAA,AAADD,DDBAA,DAACD,DDABB,ACCDC,DCBAA,AACDD,DCAAC,ACDCC,DCBAA,DDBBA,DADCA,CDCCA,DCBBA,ADDBC,ADACD,BBBBD,ABDDC,AAADD,AABDD,CBABD,DDAAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
878,ADCDB,DDCBA,DDBAA,ACDCC,DCABC,AACDD,AACDD,ACCDC,DCBAA,AAADD,DCAAB,ACDCC,DCABB,DBAAD,DDCAA,DCCCA,DDBAA,DBBAB,BBADC,BADDB,AABCD,AACDD,AACDD,AABCD,AABDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
879,BDCDA,DDCAA,DDBAA,DDCBA,BBDBA,AACDD,AACDD,ACCCC,DDCAA,DDCBA,BBBBD,DBBBB,ABDCC,DDAAA,DBBAB,DBBBB,BBBBD,AADDA,BBBDB,CAACD,BABDD,ABBCD,CBDBA,AABCD,AABDD,AABDD,ABBDD,ACCCC,AADCC,DDCBA
880,ADCCB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,ABCDC,DCBAA,DCCAA,AABDD,ABCCD,AABDD,AABCD,ABCCD,ABBCD,ABBCD,AACCD,ABCDC,BACDD,AABDD,ABCDC,DCBBA,DAABD,AABDD,AABCD,ABBDD,ABCDD,AACDD,AACBD
881,BACCD,DCCBA,DDBAA,CCCDA,CDDAA,AACCD,AABDD,ABDCD,ADCBB,CBBDA,DDDBA,DACCA,BCDCA,DBAAD,ACDCC,BABDC,AACDB,CDACA,BDADB,CDCAA,DABCA,BADBD,BACDA,AAADD,ABBCD,AABCD,ACACD,ACDCD,ABDBB,DDBBA
882,ADCDB,DDCBA,DDBAA,AAADD,DBABD,ABCDB,DABBB,ACCDC,DCBAA,AADDD,DCBAB,ACCCD,AABDD,AADBD,ACBDD,BAADD,ABBBD,AADCB,ACBBD,DDCBA,DCAAA,AACDD,AACCD,CCCCA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
883,DDBBA,DDCBA,AACDD,DDCAA,DBABD,ABBDD,DDAAA,ADCDC,ABCDD,DDCBA,DCBAA,ACDCD,BDABC,CDDAA,DDACA,BBDBB,BBBDB,DDDAA,AAADD,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,CDDBA,ABBDD,ABCDD,AACDD,AACBD
884,DCBBA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,DDDAA,ADCDB,AACCD,CDCBA,DCBAA,ACDCC,BABBD,CDDAA,CCDAA,ADDAD,ABBDB,ACCCC,BDADA,BABDD,AABDD,AACDD,AABDD,AABCD,AABDD,DDDAA,ABBDD,ABCDD,AACDD,AACBD
885,CDCBA,DDCBA,AACDD,CDDAA,DBABD,AABDD,DDAAA,ACCDC,ABCDD,DDCBA,DCBAB,ACDCC,ACCCD,BCDAD,DDBAA,ACCCC,DCAAA,AAADD,DDBCA,AACDC,AABDD,AACDD,AACDD,CCCCA,AABDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
886,DDBCA,DCCBA,DDBAA,DCCAA,BBDBA,AACDD,AABDD,ACCCC,CDCAA,DDCAA,BBADC,CADDA,CCAAD,ACCCC,AADCD,ADADD,DDADA,AAADD,ADADA,AABDD,BAADD,ABBDD,DAACB,AABCD,ABBCD,AABCD,AAADD,ABCDD,AADCC,DDCBA
887,ADCDB,DDCBA,DDBAA,CDCBA,AABDD,ABBDD,AABDD,DBBBB,DCBAA,DCCAA,BBBBD,ACCCC,ABCCD,ABBCD,ABCDD,AACDD,ABCCD,AACDD,ABCDD,AABDD,AABDD,CCDCA,DCBAA,AABCD,AABDD,AABCD,DAABC,ABCDD,AACDD,AACBD
888,DDAAB,DCBBA,DDBAA,DCCAA,DDCAA,ABCDD,AABDD,ABDCD,ADCBB,DDCBA,DCBBA,DBBBB,DBCAA,ABDCC,DDBAA,ABBDD,CCDDA,ACBDC,ABDAD,BCADB,ACCCD,AABCD,ABCDD,AABCD,ABBDD,AABDD,ACBCD,AABCD,AACDD,AABDD
889,DDCBA,DDCBA,AACDD,DCCAA,CBACD,AABDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ACDCC,AABCD,ABDCD,CCDAA,DBBBB,CDADA,DDDAA,DACCC,BAADD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DDDAA,ABCDD,AACDD,AACBD
890,BDCDA,DCCBA,DDBAA,DDCBA,BBDBA,AABCD,AACDD,ACCCC,DDCAA,DDCAA,BBADC,BABDD,ACDAD,ABDCC,CCADB,ABBDD,AADCD,ADBDC,BDDAA,AABCD,BACCD,AACDC,CBCAD,AABCD,AABDD,AABCD,ABBDD,ABCDD,AADCC,DDCBA
891,ADCDB,DDCBA,DDBAA,AAADD,DCABC,AACDD,DABBB,ACCCC,DCBAA,AAADD,DCAAB,ACDCC,DDBAA,BBBAD,DDACC,DCCAA,BDAAD,DDCAA,DDBCA,AACDD,AABDD,AACDD,ABCDD,AABCD,DBBBB,AABDD,ABCDD,ABCDD,AACDD,AACBD
892,DDBBA,BBBBD,ACCCD,DCCAA,DBABD,BCCDA,AABDD,ABBBD,ABCCD,DDCBA,DCBAA,ACDCC,CAABD,ABDCD,DDABC,AADDD,DDDAA,DDAAA,BBDBA,AABDD,AACCD,AACDD,AACDD,AABCD,CCCCA,AABCD,ABCDD,ABCDD,AACDD,AACBD
893,CDBCA,BBBBD,ACCDD,DCCAA,DBABD,AABDD,DBBBB,ACCDC,AACDD,DDCBA,DCBAB,ACDDC,BDAAB,BDABD,BBCAD,DCACC,DDDAB,CCCAC,DDCAB,AADDC,AABCD,AABDD,AABCD,DBBBB,ABBDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
894,ADCDB,DDCBA,DDBAA,CDCBA,AADDD,DCBAA,AABDD,ACCDC,DCBAA,DCCAA,AAADD,ACCCD,DDCBA,DCCAA,DCCBA,DCBBA,CDBDA,DBBAB,ADACC,AADCD,AACDD,AACDD,ABCDD,BDDAC,AABDD,AABCD,ACACD,DDBAA,AACDD,AACBD
895,CDADA,DCCBA,DDBAA,DCCAA,DDBAA,ABCDD,AABDD,ABDCD,ADCBB,DDCAA,DCDAA,DCBBA,BCDAB,DDBAA,CBDAA,DDDAA,AACCD,ACBDC,ABDAD,AABDD,AABDD,AACCD,ABCDD,AABCD,ABBDD,AABDD,ACCCC,ACACD,AACDD,AABDD
896,ADCDB,DDCBA,DDBAA,ADDCC,DBABD,DDDAA,AACDD,ACCDC,DCBAA,AAADD,DCBAB,ACDCC,AACDD,AACDD,ABCCD,ABCDD,AACCD,ABBDD,CDDBA,AABDD,DDCBA,DCBBA,BAACD,AABCD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
897,ACCCD,DDCBA,DDBAA,DCCCA,CDDAA,AABCD,ACCCD,ABDCD,ADCBB,CCDAA,CCDCA,DADDA,DADBA,ACCCC,BADDC,CADDA,BBBDB,ACBDC,DDBBA,BDBAD,AACCD,CBADD,BDAAC,BBBBD,AACDD,AABCD,ACACD,ACDCD,ABDBA,DDBBA
898,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,AACDD,ACCCD,AABDD,ABBCD,ABCDC,AABCD,AABDD,ABCDD,AABCD,AACDD,AABDD,DDDBA,DCBAB,AABCD,AABDD,AABCD,DAABC,ABCDD,AACDD,AACBD
899,ACCDB,DDCBA,DDBAA,BBBAD,DDBAA,DABBC,BCDAB,ACCDC,DCBAA,DCCAA,ACCBD,ACDCC,DDBAA,DDAAA,DBBCA,BAADD,DCCAA,CDCBA,ACDCB,BABCD,AABCD,ADDBA,AACCD,ABACD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
900,ADCCB,DDCBA,AABDD,DCCAA,DDBAA,AACDD,AACDD,ABCDC,ABCDD,DDCBA,DCAAC,ACDCC,DCBBA,DDCAA,DBACB,DCAAD,AADCB,BABCD,ADDCB,DADBA,AACCD,AACDD,DBBBB,AABCD,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
901,ADCDB,DDCBA,DDBAA,CDCBA,AADDC,DCBAA,AABDD,ACCDC,DCBAA,DCCAA,AAADD,ABCDD,ABDDC,DDBAA,DCCBA,DDBAA,BAACD,DCCAA,DACAD,AADDC,AABDD,AACDD,ADBCC,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
902,DBBBB,DCBBA,DDBAA,DCCCA,ADCBC,AACDD,AACDD,ABDCD,ADCBB,DDCBA,DCBBA,DBBBB,AACDD,ADCCA,ADDAA,CCCDA,AACCD,CCCCA,AAADD,ABBBD,AAACD,AADCD,AADDD,ABBCD,BBBBD,AABDD,CDABA,DDCAA,DDCAA,DDBAA
903,CDBCA,DDCBA,AACDD,DCCAA,DBABD,AABDD,DDAAA,ACCDC,ABCDD,DDCBA,DCBAB,ACDDC,DABBB,AADDB,BBDAD,CCCAC,CCCCA,DDBAA,DDABA,BACCD,AABDD,AACDD,AACDD,CCCCA,AABDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
904,ADCDB,DDCBA,DDBAA,BBBBD,DCABC,AACDD,CDDAA,ACCDC,DCBAA,DCCAA,ACCCC,ACCCC,BCBAD,DBBBB,DDCAA,ADCCC,DDBAA,DDCAA,DBBBA,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,DDAAA,ABCDD,ABCDD,AACDD,AACBD
905,CDCBA,BBBBD,ACCDC,DCCAA,DBABD,ABBDD,DDAAA,ACCDC,ABCDD,DDCBA,DCBAA,ABDDC,CCCAD,ABDCD,CCDAC,DBBCA,BBBBD,DDBAA,DDBCA,AACDC,AABDD,AACDD,ABBDD,AABCD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
906,DACCA,DCCBA,DDBAA,DCCAA,DDBAA,ABCDD,AABDD,ABDCD,ADCCC,DDCAA,DCBAA,DBBBB,DDCAA,DDAAA,DDDAA,ABBDD,AACCD,DDDAA,ABDAD,AABDD,AABDD,AACDD,ABBCD,AABCD,ABBDD,AABDD,BBBBD,BADBB,ABDBA,DDBBA
907,ADCDB,DDCBA,DDBAA,BBBBD,DBABD,ABBDD,DDAAA,ACCDC,DCBAA,BBBBD,DCAAB,ACCCD,ABBCD,AACDD,ABCDD,AACDD,AABCD,DDAAC,BBCDA,AADDC,DDBAA,AACDD,AABDD,AABCD,DBBBB,AABDD,ABCDD,ABCDD,AACDD,AACBD
908,ADCCB,DDCAA,DDBAA,BBBAD,DCBAA,DAACD,DDABC,ACCDC,DCBAA,DCCAA,ACCBD,ACCCC,DCCBA,DDCAA,CBDCA,DCCAB,CCDBA,AACDD,ACDCC,AADCD,AABDD,BAADD,AACDD,CBABD,DDDAA,AABDD,ABCDD,ABCDD,AADDB,DCCAA
909,DBBBA,DCCBA,DDBAA,DCCAA,CDBAA,AACCD,AABCD,ABDCD,CDCBA,DDBAA,BBDCA,DCDAA,CCADD,CCDCA,BDBBB,ADDAA,AACCD,ADBDC,DBBBB,AABDD,AABDD,ADBBD,BADBB,AABCD,AACCD,BBBBD,ABBDD,ABCCD,AADCC,DDCBA
910,ADCDB,DDCBA,DDBAA,CDCBA,ADDCB,DCBAA,BBCDA,ACCDC,DCBAA,DCCAA,AACDD,ABCDD,DDBBA,DCCAA,DDCAA,DDBAA,DBAAC,ABADD,DAACD,BADDB,AABDD,AACDD,ABCDD,BABCD,AABDD,AABCD,ACADD,BABDD,AACDD,AACBD
911,DBBBA,DCCBA,DDBAA,BBBAD,DCDAA,AABDD,AACDD,ABDCD,CDCBA,BBBDC,DCBBA,DABBB,CDCAA,CCCAC,DAADD,AADAD,DCCAA,BBBDB,ACDAC,AABDD,BBCDA,ABDDB,BBBDB,ACDCC,ABBDD,AABCD,ACCCC,ABCCD,AADCC,DDCBA
912,CDBCA,DDCBA,AACDD,DCCAA,DBABD,AACDD,AABDD,DCBBA,BBBAD,ACDCC,DCBAA,ACDCC,DABBC,DDBAA,CCDAC,BBBBD,CCCCA,DDAAD,DBBBA,AABDD,AABDD,AACDD,ABBCD,AABCD,ABBDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
913,CDBCA,DDCBA,ABCDD,DCCAA,DBABD,AABDD,DDAAA,ACCDC,AACDD,DDCBA,DCBAA,ACDCD,AACDD,ABDCD,BDCAA,CCCCA,BBBDB,ACCCC,DDCAC,BABDC,AABDD,AACDD,AACDD,AABCD,AABDD,CAACD,ABCDD,ABCDD,AACDD,AACBD
914,ADCDB,DDCBA,DDBAA,BBBBD,DBABD,ABBDD,DDAAB,ACCDC,DCBAA,BBBBD,DDBAB,ACDCC,AACDD,ABBCD,AABCD,ABBDD,CABCD,ACADC,DBADA,AACDD,DDCBA,DABCD,AACDD,AABCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
915,DBBBB,DCCBA,DDBAA,DCCAA,DDBAA,ABCDD,AABDD,ABDCD,ADDCA,DDCAA,DCCDA,DCBAB,BCDAB,DABBB,CBDAA,CDADA,AACCD,ACBDC,ABDAD,CCDCA,AABDD,ABCDD,AADDD,ABBCD,AABDD,AABDD,ACBBD,ACDCC,ABDBA,DDBBA
