,0,1,2,3,4,5,6,7,8,9
924,DDDDDDDBAA,CCCCCDEBBB,AAABCDEEEE,CCCCCBBCEA,ADBCCBCDDD,ACBCBDEDCE,BBEDBEDBBC,AAABCDDEEE,AAABBCDDEE,AACDDDDDDD
925,BBBBBBBDEE,EDDCCAACDD,DDDEEDAAAA,AABDDEDDDD,ABABDBDDEE,CAABDDDDEE,DECABAECDC,AAABCCDEEE,AAABBCDDEE,EEBBBBBBBB
926,DDDDDDDCAA,EEEDDCAAAB,AAABBDEEEE,DDDDDCCDAA,EDDDCCBABB,EEBCDBBBBB,AAABBCCDEE,AABBBBCDEE,AABBBCDDEE,AAAACEEEEE
927,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,BCAABCDEEE,CDBBBBCBBE,CDEDDBBAAC,AAABCCDEEE,AAABBCDDEE,EDBBBBBCCC
928,DDDDDDDBAA,CCCCCDEBBB,AAABBCEEEE,CCCCCBBECA,BBECECBBBB,BBEDBBECBB,BBBCEECBDB,AAABCDEEDE,AAABBCDDEE,ABBBBCCCEE
929,EDDDDDDBAA,ABEDDDDDCA,AAABCCDDDE,EEEDCBBAAB,EECBBABCCC,CDDEBAAADD,DCBABCCBDE,EEEEEDAAAA,AAABBCDDEE,AABCCDDEEE
930,DDDDDDCCAA,EEEDCAAABB,AAABCDEEEE,DDDDDCCCAA,EDCBCCABBB,EEBADBBBBC,ACBADEEEBB,ABABBCCEEE,AAABBCDDEE,AAADDDDDDD
931,DDDDDDDAAA,BBBAABEEDD,BBCEEABBBB,CCBBBBBBEE,AABDDEEDDC,EEDEDBBAAA,DEEECCBAAB,AAABBBCEEE,BABABBCDEE,EEEBBBBBBB
932,DDDDDDCCAA,EEEDDCAAAA,AAABBCEEEE,DDDDDCCBAA,EEDCCCBBAA,BCAABCDDEE,EDDDBBBABD,AABBCCCEEE,AABBBCDDEE,AABBBBDEEE
933,BBBBABCEEE,EEDCCAACDD,DAAABCDEEE,EEEDCBBAAA,DEBAABCDEE,DDAAACCEDC,CBBCCCDBAE,DDDDDDDAAA,AAABBCDDEE,AABCCDDEEE
934,EDDDDDDBAA,AADDDDDDDA,AAABCCDDEE,EEEDCBBAAB,EECBBBBBBB,ABEEDCCCCC,DDCCECAAEC,EEEEEBAAAA,AAABBCDDEE,AABCCDDEEE
935,DDDDDDDAAA,AAADDDDDDE,EEBABBBBBB,BAAAAEEDDE,AABBBCDEEE,AAABCCDEEE,ABADDDDCDD,EEBABBBCCC,EEEDAABBBB,AABCCDDEEE
936,EDDDDDDAAA,EDDDDDDBAA,AAABBCDEEE,EEEDCBBAAB,CEECBBBCBB,DDBACCBDED,BBCCCCDCBE,EEEBBBBBBB,AAABBCDDEE,AABCCDDEEE
937,DDDDDDDAAA,AADDDCCDDD,EEAABBCCCC,AAABEDDDDD,DEECBBBBAA,BBEECCBBBC,CBDCEBBABE,AAABBCDEEE,EEBBBBBBBC,AABCCDDEEE
938,DDDDDDDBAA,CCCCCDEBBB,AAABCDEEEE,CCCCBBBADE,ADAABCDEED,AAABBEEEDD,CCBDDCAADE,AAACDCDEED,AAAABCDDEE,AABBBCCCEE
939,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,AAAADEEDDE,EEECCBBBBB,ADDDDDCEBA,ACDACCCBEE,AAABCCDEEE,DDDDDDBAAA,AABCCDDEEE
940,DDDDDDDAAA,AAACDDDEEE,EEEABBBBBB,BAAAAEEEDE,AABBBCDEEE,AAABCCDEEE,CDEDCCCAAC,EEDBBBBBBB,DDDDDDBAAA,AABCCDDEEE
941,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,AAABEDDDDD,EEEBBBABBB,CBEDBEDDBA,DDDCCBBABE,AAABBCDEEE,DDDDDDBAAA,AABCCDDEEE
942,BBBBBBBCEE,EEDCCAACDD,DDDDEEBAAA,AAACDEDDDD,AAADDDDDDE,BABBBCECEE,EDDAAABDED,AAABCCDEEE,AAABBCDDEE,DDDEEDBAAA
943,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,CBBBBBBBEE,BEECCBBBCC,DEEECBBAAA,BAADDCCBCE,AAABCCDEEE,AABBBCDDEE,EEEBBBBBBB
944,DDDDDDDCAA,EBDDCBBBBC,AAABCDEEEE,EEDBBBBBBA,AAABCDDEEE,BCAABCDDEE,BBBBBBBBEE,AAACCDDEED,AAADDDDDDD,AABCCDDEEE
945,DDDDDDDCAA,EEEECBBAAA,AAADDDDDDD,DDDDDEAAAA,ACDEEABCBB,DACBDDCDDC,CCBCBECBDA,ABBABDDEED,BBBBBBBCEE,AABCCDDEEE
946,DDDDDDDCAA,EEEDDBAABB,AAABBDEEEE,DDDDDCCCBA,EECDCBBBAA,EEDDEDAAAA,CDBEBBBBCD,AAABBBDDEE,AABBBCDDEE,AAAADEEEEE
947,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,CBBBBAAEEE,AABBBCDEEE,AABBBDDEEE,ABBCDEECCD,DDDEEDBAAA,AAABBCDDEE,EBBBBCCCCC
948,DDDDDDDBAA,EEDDEBBAAA,AAABDDEEEE,CCCCCBEDBA,DEDEBBCBAA,CAABDCBDEE,EDABDCBCBD,BABBDBCCED,AAABBCDDEE,AACDDDDDDD
949,BBBBBBBDEE,EEDCCAACDD,EEEBABBBBC,ADEEDCBAAB,BCBAAEEDDC,EDEECBBAAB,EECBDCBBBB,AAABBCDEEE,DDEEEDAAAA,AABCCDDEEE
950,BBBBBBBDEE,DEDCCAACDD,EEEBABBBBC,ADEEECCAAB,ADDDDCBCEB,DECBBABCDD,EBCDAABDDD,AAABCCDEEE,AABBBCDDEE,AAABCDDEEE
951,DDDDDDCCAA,DDDDDDDAAA,AAABBCEEEE,CCCCCBBBEC,AECCCDEBBB,ACCBDEDDCA,AACBBBDEEE,AAACEEDBDD,BAAABCCDEE,AAAADEDEEE
952,BBBBBBBDEE,DEDCCAACDD,EEBABBBBDD,EEEEDCBAAA,DDACCBCBDD,BABBBDDEDD,BBCDEEAABD,AAABCCDEEE,AAABBCDDEE,EDBBBBBBCC
953,DDDDDDDAAA,BBBAAEDEEE,EEEEBABBBB,BBBBBADEEE,CEDCBCCABC,DEEDDAABBB,DDEDCCCAAB,AAABCCDEEE,AABBBCDDEE,DDDDDDDAAA
954,DDDDDDDCAA,EEEDDAAAAB,AAABCDEEEE,DDDDDCCCAA,EEECBBAABB,EEEDBBBBAA,EEDDDCAAAB,AABBBBDDEE,AABBBCDDEE,ABBBBBDEEE
955,DDDDDDDCBA,ADDDCBAADE,AAABCDEEEE,EDCCCBBBBA,AAACBDDEEE,CDBBCDDDEA,AAAABCDEEE,BBBBBBBBDE,AABBBCCDEE,AABCCDDEEE
956,DDDDDDDCAA,EEECABBBBB,AAABCDEEEE,EEDDDDCBAA,EDDCDBCAAA,EBAABBCCDD,EEEBBBBBCA,AAABBCDEEE,AABBBCDEEE,ACCDDDDDDD
957,BBBBBBBBEE,EEEEDBAAAA,AAABBDEEEE,EEEDCBBAAB,DEEDCAABAB,EEDDCBBAAA,CCCCCCCDDA,EDBBBBBBBB,AAABBCDDEE,AABCCDDEEE
958,BBBBBBBDEE,DEDCCAACDD,EEEECAAAAA,ABDDEDDCCC,BCBAABCDEE,DEAABCCBCD,BBBBDCCBEE,AAABCCDEEE,AABBBCDDEE,DDDDDDDAAA
959,DDDDDDDAAA,AAAEEECBBB,DDDAACDDDD,AAAACEEDDE,DEEDDCBAAA,EEEDCBBAAA,BCDBBBBBDE,AACDDCDDDD,DDDDDDDAAA,AABCCDDEEE
960,DDDDDDDBAA,EEDDDCDAAA,AAABBCEEEE,CCCBBBBBEE,ADEBCDDDBB,BBBEEEBBBB,AACCECEDCC,BBAABCDEEE,BABABCDDEE,AAAABEEEEE
961,DDDDDDDAAA,BBBAABEEEE,DDDEEAAAAA,CCBBBBBBDE,BEECCBBBBB,BEEDBCCBBB,EECCBBBABD,AAABBCDEEE,AABBBCDDEE,AABCCDDEEE
962,BBBBBBBDEE,EEDCCAACDD,EEEBBBBBBC,ADEEECCAAB,BCBBABDDDE,CBABABCEEE,EBCDABEDBB,AAABCCDEEE,AABBBCDDEE,AAABCDDEEE
963,BBBBBBBDEE,DEDCCAACDD,DDDEEDAAAA,AABDEEDDDD,AAABEDDCDE,CCBBEBBBEE,CDDCAAAADE,AAABBCDEEE,AAABBCDDEE,EEBBBBBBBB
964,DDDDDDCCAA,EEECABBBBB,AAACCDEEEE,EEEDBBBBAA,EAACDDBCDA,EEEEBAAABB,DDDDDEBAAA,AAABCDEEED,BBBBBBDEEE,AABCCDDEEE
965,DDDDDDDAAA,BBBAABEEDD,BBCEEABCCB,BBBBBABEEE,ACEEEDCBAA,EEEDCBABAA,EDDDBBBABC,AAABBCEEEE,AABBBCCDEE,EBBBBCCCCC
966,DDDDDDDCAA,ACDCBBABEE,CCCDDEEBAA,EEDDCCCCAA,CABBBCDDEE,EDEBABBBBC,ABDDEEDAAB,AAABDDDDDD,AABBBCDDEE,AABCCDDEEE
967,DDDDDDDAAA,AAABEEDCCC,DDDAABDDDC,BBAAABEEEE,DEEDCCBBAA,EEDBBBBAAC,CADBBCBDCE,AADDDCCDDE,DDDDDDBAAA,AABCCDDEEE
968,DDDDDDDAAA,BBACEEDBBB,CCCAACDEED,BAAAAEEEEE,CEEEDCBBAA,EEDDCBBBAA,BBAABCEEEE,AAABBDEEEE,DDDDDDDDBA,AABCCDDEEE
969,DDDDDDCCAA,EEEABBBBBB,AABCCDEEEE,EEEECBBAAA,BABAAEEEDD,EEEEBAAABB,EEBBBBBBCD,AAABDDEEDD,BBBBBBBEEE,ABDEDDDCBA
970,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CCBBBBBBDE,AEDBBBCDCC,EEDAABDCAC,DDDCCBBABE,AAABBCDEEE,AAABBCDDEE,AAABCDDEEE
971,DDDDDDDCAA,EEEECBBAAA,AAADDDDDDD,DDDDDDCAAA,EEDCBDABBB,ACACABCEED,EEBDABCCDB,ABABDBDEEE,BBBBBBDEEE,AABCCDDEEE
972,DDDDDDDAAA,BBBBAADEED,BBBDEEBBBB,CCBBBBBBEE,ABCDDDDDDC,EDDCBBCDBA,CCBAABCEEE,AAACDEDDDD,DDDDDDDAAA,AABCCDDEEE
973,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,CCBBBBBBEE,AABBCCDDEE,AABBCDDDEE,AABBCDDDEE,EEEEDCAAAA,AAABBCDDEE,EDBBBBBCCC
974,DDDDDDDAAA,BBBBAADEEE,CCDDEECAAA,CBBBBBBBEE,BEDCBBBCCC,EDBCADDCCB,DDDDCEBAAB,AAABCCDEEE,AAABBCDDEE,EDBBBBBBBC
975,BBBBBBBDEE,DEDCCAACDD,DEEEEAAAAA,AACDEDDDCD,BAABDCCDEE,ACCEEBBBBC,BBDBBBCBEE,AAABCCDEEE,AAABBCDDEE,EECBBBBBBB
976,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,BCABBBCDEE,BCBECCDBBB,ECBBACEDAD,AAABCCDEEE,AAABBCDDEE,EEEDBBBBBB
977,DDDDDDDAAA,BBBAABDEEE,DDEEEAAAAA,CBBBBBADEE,AABBCCDEEE,AABBBCDEEE,AACBBCDDEE,DDDDEDCAAA,AAABBCDDEE,EDBBBBBBCC
978,DDDDDDDAAA,BBBAACDEEE,DDEEEAAAAA,CBBBBBADEE,AABBCCDEEE,AABBBCDDEE,AABBCEEDDE,EEEEECAAAA,CCCCCDDDDA,AABCCDDEEE
979,EDDDDDDBAA,AACDDCCDED,AAABCDDEEE,DEEDDBBAAB,ADBBBCDDDE,CCDDDDDDCA,EECBBBBBBB,EEEBBBBBBB,AAABBCDDEE,AABCCDDEEE
980,DDDDDDDCAA,EEEDAABBBB,AAABDDEEEE,EEEDDCBAAA,EEEDBBABBA,EECDCCCAAA,AAABBCCDEE,AAABCDEEED,BBBBBBBEEE,AABCCDDEEE
981,DDDDDDCCAA,EEECABBBBB,AAABDDEEEE,EEEEDBBAAA,DAAEDDEBBB,EEEAABBBBC,EDDCAAACCE,AABBBCEEED,AAAAAEEEEE,AABCCDDEEE
982,DDDDDDDAAA,AAAEDDDDDD,EEAABBCCCC,AAABEEDDDD,EEDCBBBBBA,EEECAAACCC,EDDDDDAAAC,AAABBCDEEE,EEEEEDAAAA,AABCCDDEEE
983,BBBBBBBDEE,DEDCCAACDD,EEEECAAAAA,ABDEDDDCCC,ABACCCDEED,DEACCCCCCA,BDBCCDBADE,AAABBCDEEE,AAABBCDDEE,EDBBBBBCCC
984,DDDDDDDAAA,BBBAABDEEE,DDEEEAAAAA,DDCCCBBBAE,ABCCCDDDDD,AABBCCDEEE,AABBCCDDEE,CCCCDDEEBA,BAAABCDDEE,EEEEBAAABB
985,EDDDDDCBAA,CEDDDDDCAA,AAABBCDEEE,EEEDCBBAAB,CEDCCBAACD,BACDEBACDD,CDCBBBCBBE,EEEBBBBBBB,AAABBCDDEE,AABCCDDEEE
986,DDDDDDDCAA,EEEECBBAAA,AAADDDDDDD,DDDDDDDAAA,ADEECCBBBB,BACCDCDCDD,ACDDDCBDDD,BABACDECDE,BBBBBBCCCE,AABCCDDEEE
987,DDDDDDCCAA,EEEDDCAAAA,AAABBDEEEE,DDDDDCCCAA,AAABCDDDEE,BEBCCBBECC,DDDDDDDAAA,AAABCDDDDE,AAAABCDDEE,BBBBBBBBEE
988,DDDDDDDBAA,EDEEBBBAAA,AABBCDDEED,EDCCBBBBBA,ABCCCDDDDD,ACEBBCCCEC,AABAAEDEDE,BBBBBBBDEE,AABBBCDDEE,AABCCDDEEE
989,DDDDDDDDAA,AAAAAEEEEE,CCCDEBBBBB,EEDDCCBBAA,AAACCDDEEE,BCAABCDDEE,BECBBBCBBE,ACDDDCDDDD,AAABBCDDEE,AABCCDDEEE
990,BBBBBBBDEE,DEDCCAACDD,EEEECAAAAA,ABDEDDDCCC,AAACDDCCEE,CDDBDEEBBA,AACEEECBCD,AAABCCDEEE,AAABBCDDEE,EEEEEAAAAA
991,DDDDDDDAAA,BBBAAEEDDC,BBCECBCCCC,BBBBBBADEE,ADEEEDCBAA,EEDDCCBBAA,EEBABABCED,AAABBCDEEE,ABBBBCCDEE,EEEBBBBBBB
992,BBBBBBBDEE,DEDCCAACDD,DDDEEDAAAA,AABDDDDDDD,AAABCDDEEE,DEABADDDDB,CCABBEDBCE,AAABCCDEEE,AAABBCDDEE,ECBBBBCCCC
993,DDDDDDDAAA,BBBBAADEED,BBBEEEBBBB,CCBBBBBBEE,AACDDEDDCC,EEDDCCBAAA,EEEEDCBAAA,AAABBBCDEE,ABBBBBCDEE,EEEEBAAABB
994,DDDDDDDCAA,EEECBBBAAB,AABCCDDDDD,CCCCCECBBA,BAAACEEDDD,CCEDCDDBBA,BBBBBCCCEE,BBBAECCEDD,AAABBCDDEE,ACCDCDDDDD
995,BBBBBBBDEE,DEDCCAACDD,DDDEEDAAAA,AABDEDDDDD,AAACDDDDED,BBBEEDBBBB,CBBBBCDEBE,AAABCCDEEE,AAABBCDDEE,ECBBBBBCCC
996,DDDDDDDCAA,DDDEDBBAAB,AAACDDDDDD,DDCCCCEBAA,ACECDCDDCB,CACDBACDDD,AABBBEDCDD,ECBDCABCCC,BABBBBDEEE,ACCDDDDDDD
997,EDDDDDDAAA,EDDDDDDBAA,AAABBCCEEE,EEEDCBBAAB,BDBCBACDDE,CAADBDDDDD,CCAAADDDDE,EEEDBBBBBB,AAABBCDDEE,AABCCDDEEE
998,DDDDDDCCAA,DDDDEBBAAA,AAABDDEEEE,DDDCCCECAA,AEECCCDCBB,BACDBEBDDB,CEDECBCCBA,CCDBCECAEB,AABABCDEEE,AAABBCEEEE
999,DDDDDDDAAA,BBBAEEDCCC,BBDDABDDDD,BBBBBACEEE,ADEEEDCBAA,EEEDCBAAAA,EECAABBCEC,AAABBCEEEE,AAABBCDDEE,EBBBBCCCCC
